time,longitude,latitude,pressure,height,temperature,dewpoint,ice_point_temperature,relative_humidity,humidity_wrt_ice,mixing_ratio,direction,speed,u_wind,v_wind,station
2026-04-01 13:08:58,13.0671,-8.9221,75.1,18197.0,-78.0,-87.9,-83.1,20,43,0.0,143,14.5,-8.726317835704698,11.580214895685748,66160
2026-04-01 13:09:00,13.0669,-8.9219,75.0,18206.0,-77.8,-87.6,-82.8,21,43,0.0,142,14.5,-8.927091392222048,11.426155927297467,66160
2026-04-01 13:09:02,13.0668,-8.9218,74.9,18211.0,-77.6,-87.5,-82.8,20,43,0.0,141,14.5,-9.125145670222642,11.268616441126078,66160
2026-04-01 13:09:04,13.0666,-8.9216,74.7,18225.0,-77.6,-87.5,-82.7,20,43,0.0,140,14.5,-9.320420340454822,11.10764442522518,66160
2026-04-01 13:09:06,13.0664,-8.9214,74.6,18233.0,-78.0,-87.7,-83.0,21,44,0.0,139,14.5,-9.512855920362355,10.943288913230194,66160
2026-04-01 13:09:08,13.0662,-8.9212,74.5,18243.0,-77.9,-87.8,-83.1,20,43,0.0,138,14.5,-9.702393792203448,10.775599969422213,66160
2026-04-01 13:09:10,13.0661,-8.9209,74.4,18253.0,-78.0,-87.8,-83.1,20,43,0.0,136,14.5,-10.07254637165546,10.430427104910445,66160
2026-04-01 13:09:12,13.0659,-8.9207,74.2,18262.0,-77.8,-87.6,-82.9,21,43,0.0,135,14.5,-10.25304832720494,10.253048327204938,66160
2026-04-01 13:09:14,13.0657,-8.9206,74.1,18271.0,-78.1,-87.8,-83.0,21,44,0.0,134,14.5,-10.430427104910441,10.072546371655461,66160
2026-04-01 13:09:16,13.0655,-8.9204,74.0,18280.0,-78.3,-87.9,-83.2,21,45,0.0,132,14.4,-10.701285486874477,9.63548073156756,66160
2026-04-01 13:09:18,13.0653,-8.9202,73.9,18289.0,-78.4,-88.0,-83.3,21,45,0.0,131,14.4,-10.867817955207919,9.447250017463304,66160
2026-04-01 13:09:20,13.0651,-8.9201,73.7,18301.0,-78.4,-88.0,-83.2,21,45,0.0,129,14.3,-11.113187248834686,8.999281592012673,66160
2026-04-01 13:09:22,13.0649,-8.9199,73.6,18310.0,-78.5,-88.1,-83.3,21,45,0.0,128,14.2,-11.189752701215452,8.742392949624348,66160
2026-04-01 13:09:24,13.0647,-8.9198,73.5,18320.0,-78.5,-88.2,-83.5,21,44,0.0,126,14.1,-11.407139620686758,8.287772057323869,66160
2026-04-01 13:09:26,13.0645,-8.9196,73.4,18331.0,-78.6,-88.4,-83.7,20,43,0.0,125,14.1,-11.550043824474782,8.08742775254975,66160
2026-04-01 13:09:28,13.0642,-8.9195,73.2,18340.0,-78.6,-88.3,-83.6,20,43,0.0,123,14.0,-11.741387951235936,7.62494649021038,66160
2026-04-01 13:09:30,13.064,-8.9193,73.1,18349.0,-78.5,-88.2,-83.4,21,44,0.0,122,14.0,-11.872673346189965,7.418869699264867,66160
2026-04-01 13:09:32,13.0637,-8.9192,73.0,18359.0,-78.2,-87.9,-83.1,21,44,0.0,121,13.9,-11.914625479759362,7.159029241249755,66160
2026-04-01 13:09:34,13.0635,-8.9191,72.9,18366.0,-77.8,-87.6,-82.8,21,44,0.0,119,13.9,-12.157213929237603,6.738853721424085,66160
2026-04-01 13:09:36,13.0633,-8.919,72.8,18375.0,-77.6,-87.4,-82.7,21,43,0.0,118,13.8,-12.184676781453192,6.478707566445295,66160
2026-04-01 13:09:38,13.0631,-8.9188,72.7,18383.0,-77.7,-87.4,-82.7,21,44,0.0,117,13.7,-12.20678938138064,6.21966984643179,66160
2026-04-01 13:09:40,13.0628,-8.9187,72.6,18391.0,-77.7,-87.3,-82.5,21,45,0.0,116,13.6,-12.22359902966867,5.961847596331454,66160
2026-04-01 13:09:42,13.0626,-8.9187,72.5,18400.0,-77.4,-87.0,-82.3,21,44,0.0,115,13.6,-12.32578590369844,5.747608359673511,66160
2026-04-01 13:09:44,13.0624,-8.9186,72.4,18408.0,-76.9,-86.5,-81.7,22,45,0.0,113,13.6,-12.518866006953187,5.313943347454123,66160
2026-04-01 13:09:46,13.0622,-8.9185,72.3,18416.0,-76.5,-86.2,-81.4,21,45,0.0,112,13.6,-12.60970042210831,5.094649670456404,66160
2026-04-01 13:09:48,13.062,-8.9184,72.2,18424.0,-76.6,-86.3,-81.6,21,45,0.0,111,13.5,-12.603335757712223,4.837967318861554,66160
2026-04-01 13:09:50,13.0617,-8.9183,72.0,18434.0,-76.6,-86.5,-81.8,21,43,0.0,110,13.5,-12.685850380609764,4.617271934896528,66160
2026-04-01 13:09:52,13.0614,-8.9183,71.9,18442.0,-76.6,-86.4,-81.6,21,44,0.0,109,13.5,-12.764500770590777,4.395170085171615,66160
2026-04-01 13:09:54,13.0612,-8.9182,71.8,18451.0,-76.6,-86.4,-81.7,21,44,0.0,108,13.6,-12.93436862161409,4.202631123499284,66160
2026-04-01 13:09:56,13.061,-8.9181,71.7,18459.0,-76.4,-86.2,-81.4,21,44,0.0,107,13.6,-13.005744681097283,3.9762551842292186,66160
2026-04-01 13:09:58,13.0608,-8.918,71.6,18466.0,-76.4,-86.1,-81.3,21,45,0.0,106,13.6,-13.073159064761137,3.748668039111187,66160
2026-04-01 13:10:00,13.0606,-8.918,71.6,18473.0,-76.4,-86.0,-81.3,22,45,0.0,104,13.7,-13.293051449981151,3.3143299697154487,66160
2026-04-01 13:10:02,13.0604,-8.9179,71.5,18480.0,-76.4,-86.0,-81.2,22,46,0.0,103,13.7,-13.348869887557722,3.0818294445109506,66160
2026-04-01 13:10:04,13.0601,-8.9179,71.4,18489.0,-76.3,-85.9,-81.2,22,45,0.0,102,13.8,-13.49843689012652,2.8691813332850793,66160
2026-04-01 13:10:06,13.0599,-8.9178,71.3,18496.0,-76.4,-86.0,-81.2,22,45,0.0,101,13.8,-13.546455131577764,2.6331641361963185,66160
2026-04-01 13:10:08,13.0597,-8.9178,71.2,18504.0,-76.4,-85.9,-81.1,22,46,0.0,100,13.8,-13.590346991568472,2.3963448518036383,66160
2026-04-01 13:10:10,13.0594,-8.9177,71.1,18513.0,-76.3,-85.8,-81.1,22,46,0.0,99,13.8,-13.630099100212902,2.1587956175551852,66160
2026-04-01 13:10:12,13.0592,-8.9177,71.0,18521.0,-76.3,-85.9,-81.1,22,46,0.0,98,13.8,-13.665699348633671,1.920588793248902,66160
2026-04-01 13:10:14,13.0589,-8.9177,70.9,18530.0,-76.4,-85.9,-81.1,22,46,0.0,97,13.8,-13.697136892650246,1.6817969389910337,66160
2026-04-01 13:10:16,13.0586,-8.9177,70.7,18539.0,-76.5,-85.9,-81.2,22,47,0.0,95,13.9,-13.847106303475263,1.2114648241924495,66160
2026-04-01 13:10:18,13.0583,-8.9176,70.6,18547.0,-76.5,-86.0,-81.2,22,46,0.0,94,13.9,-13.866140298611557,0.9696149850433421,66160
2026-04-01 13:10:20,13.058,-8.9176,70.6,18554.0,-76.4,-85.9,-81.2,22,46,0.0,92,13.9,-13.891532495565432,0.4851030041647633,66160
2026-04-01 13:10:22,13.0577,-8.9176,70.5,18562.0,-76.4,-85.9,-81.2,22,46,0.0,91,14.0,-13.997867732189478,0.24433369012196868,66160
2026-04-01 13:10:24,13.0575,-8.9176,70.4,18570.0,-76.3,-85.8,-81.0,22,46,0.0,90,14.1,-14.1,-8.63375993398884e-16,66160
2026-04-01 13:10:26,13.0572,-8.9176,70.3,18577.0,-76.0,-85.6,-80.8,22,46,0.0,88,14.1,-14.09141066096925,-0.49208290350526523,66160
2026-04-01 13:10:28,13.0569,-8.9177,70.2,18585.0,-75.9,-85.5,-80.8,22,46,0.0,86,14.2,-14.165409513689504,-0.9905419271665783,66160
2026-04-01 13:10:30,13.0567,-8.9177,70.1,18593.0,-75.9,-85.4,-80.7,22,46,0.0,84,14.2,-14.12221091422948,-1.484304178400679,66160
2026-04-01 13:10:32,13.0564,-8.9176,70.0,18600.0,-75.5,-85.1,-80.3,22,46,0.0,82,14.3,-14.160833383004457,-1.9901753437289362,66160
2026-04-01 13:10:34,13.0562,-8.9176,69.9,18611.0,-75.4,-85.0,-80.2,22,46,0.0,80,14.3,-14.082750868074575,-2.483168940637105,66160
2026-04-01 13:10:36,13.0559,-8.9177,69.8,18618.0,-75.2,-84.7,-80.0,23,46,0.0,79,14.4,-14.135431441646361,-2.747649533422247,66160
2026-04-01 13:10:38,13.0557,-8.9178,69.7,18627.0,-75.0,-84.5,-79.7,23,47,0.01,77,14.4,-14.030928932907388,-3.239295182551655,66160
2026-04-01 13:10:40,13.0555,-8.9179,69.6,18636.0,-75.1,-84.7,-80.0,22,46,0.0,75,14.4,-13.909331898562584,-3.7269942494762986,66160
2026-04-01 13:10:42,13.0552,-8.9179,69.5,18642.0,-75.3,-85.1,-80.3,22,45,0.0,73,14.4,-13.77078848586771,-4.21015254800741,66160
2026-04-01 13:10:44,13.0549,-8.918,69.4,18649.0,-75.2,-85.2,-80.5,21,43,0.0,71,14.4,-13.615467488630161,-4.688181424183058,66160
2026-04-01 13:10:46,13.0546,-8.918,69.3,18658.0,-74.9,-84.9,-80.2,21,43,0.0,70,14.3,-13.437604477238489,-4.890888049557065,66160
2026-04-01 13:10:48,13.0544,-8.9181,69.2,18667.0,-74.4,-84.4,-79.7,21,43,0.01,68,14.3,-13.25872912030506,-5.3568742858475416,66160
2026-04-01 13:10:50,13.0542,-8.9183,69.1,18675.0,-74.2,-84.3,-79.6,21,42,0.01,66,14.2,-12.972345498524932,-5.775660331676363,66160
2026-04-01 13:10:52,13.054,-8.9185,69.0,18684.0,-74.1,-84.5,-79.7,20,41,0.01,64,14.2,-12.76287545744817,-6.2248702844049,66160
2026-04-01 13:10:54,13.0538,-8.9187,68.8,18696.0,-74.0,-84.4,-79.6,20,41,0.01,61,14.1,-12.33213787066548,-6.835815645473353,66160
2026-04-01 13:10:56,13.0535,-8.9189,68.7,18706.0,-72.7,-83.2,-78.5,20,40,0.01,59,14.1,-12.086058939899784,-7.262036856231763,66160
2026-04-01 13:10:58,13.0533,-8.9191,68.6,18716.0,-72.2,-82.7,-78.0,20,40,0.01,57,14.1,-11.82525500803048,-7.679410393711882,66160
2026-04-01 13:11:00,13.0531,-8.9192,68.5,18726.0,-71.7,-82.2,-77.4,21,41,0.01,55,14.1,-11.550043824474784,-8.087427752549749,66160
2026-04-01 13:11:02,13.0529,-8.9194,68.4,18734.0,-71.1,-81.6,-76.9,20,40,0.01,53,14.1,-11.260760691666828,-8.48559182644388,66160
2026-04-01 13:11:04,13.0527,-8.9196,68.3,18743.0,-71.1,-81.6,-76.9,21,41,0.01,51,14.0,-10.880043460397593,-8.810485474697723,66160
2026-04-01 13:11:06,13.0525,-8.9198,68.2,18752.0,-71.0,-81.5,-76.7,21,42,0.01,50,14.0,-10.724622203665692,-8.99902653561155,66160
2026-04-01 13:11:08,13.0523,-8.9199,68.1,18760.0,-71.0,-81.3,-76.6,21,42,0.01,48,13.9,-10.32971307413578,-9.30091542838813,66160
2026-04-01 13:11:10,13.0521,-8.9201,68.0,18771.0,-70.8,-81.1,-76.3,21,42,0.01,46,13.8,-9.926889244673385,-9.586285512334163,66160
2026-04-01 13:11:12,13.0519,-8.9202,67.9,18780.0,-70.6,-80.9,-76.2,21,42,0.01,45,13.7,-9.6873629022557,-9.687362902255702,66160
2026-04-01 13:11:14,13.0518,-8.9204,67.8,18790.0,-70.5,-80.7,-76.0,22,43,0.01,44,13.6,-9.447353838242362,-9.783021284605656,66160
2026-04-01 13:11:16,13.0516,-8.9206,67.7,18798.0,-70.4,-80.5,-75.8,22,44,0.01,43,13.4,-9.13877802483748,-9.800139601696884,66160
2026-04-01 13:11:18,13.0515,-8.9208,67.6,18807.0,-70.3,-80.4,-75.6,22,44,0.01,42,13.2,-8.832524003936928,-9.809511696301604,66160
2026-04-01 13:11:20,13.0513,-8.9209,67.5,18815.0,-70.0,-80.1,-75.4,23,44,0.01,41,13.0,-8.528767376876594,-9.811224542896037,66160
2026-04-01 13:11:22,13.0512,-8.9211,67.4,18824.0,-70.0,-80.1,-75.3,23,44,0.01,41,12.9,-8.463161473977545,-9.735753584873759,66160
2026-04-01 13:11:24,13.051,-8.9213,67.3,18834.0,-69.9,-79.9,-75.2,23,45,0.01,40,12.8,-8.227681403987702,-9.80536887192292,66160
2026-04-01 13:11:26,13.0509,-8.9215,67.2,18842.0,-69.8,-79.8,-75.0,23,45,0.01,38,12.6,-7.757334589103294,-9.928935495444696,66160
2026-04-01 13:11:28,13.0508,-8.9217,67.1,18852.0,-69.8,-79.7,-75.0,23,45,0.01,37,12.5,-7.522687789400603,-9.982943875591161,66160
2026-04-01 13:11:30,13.0506,-8.9219,67.0,18862.0,-69.7,-79.7,-74.9,23,45,0.01,36,12.5,-7.347315653655914,-10.112712429686843,66160
2026-04-01 13:11:32,13.0506,-8.9221,66.8,18871.0,-69.6,-79.5,-74.8,23,46,0.01,35,12.3,-7.054990167117867,-10.0755701447546,66160
2026-04-01 13:11:34,13.0505,-8.9222,66.7,18880.0,-69.6,-79.4,-74.6,24,47,0.01,34,12.2,-6.822153422343112,-10.114258385171508,66160
2026-04-01 13:11:36,13.0503,-8.9224,66.6,18891.0,-69.7,-79.4,-74.7,24,47,0.01,33,12.2,-6.64459622718333,-10.231780928934173,66160
2026-04-01 13:11:38,13.0502,-8.9226,66.5,18901.0,-69.7,-79.5,-74.7,24,47,0.01,32,12.1,-6.4120230972217795,-10.261381963492754,66160
2026-04-01 13:11:40,13.0501,-8.9228,66.4,18912.0,-69.8,-79.5,-74.8,24,47,0.01,32,12.1,-6.4120230972217795,-10.261381963492754,66160
2026-04-01 13:11:42,13.05,-8.923,66.3,18922.0,-69.8,-79.5,-74.8,24,47,0.01,31,12.0,-6.180456898920649,-10.286007608425347,66160
2026-04-01 13:11:44,13.0499,-8.9232,66.1,18933.0,-70.0,-79.7,-75.0,24,47,0.01,30,12.0,-5.999999999999999,-10.392304845413264,66160
2026-04-01 13:11:46,13.0498,-8.9234,66.0,18942.0,-70.1,-79.8,-75.1,24,47,0.01,30,11.9,-5.949999999999999,-10.30570230503482,66160
2026-04-01 13:11:48,13.0497,-8.9235,65.9,18953.0,-70.0,-79.9,-75.2,23,45,0.01,29,11.9,-5.769234480931411,-10.40797451495881,66160
2026-04-01 13:11:50,13.0496,-8.9238,65.9,18958.0,-70.2,-80.1,-75.4,23,45,0.01,29,11.8,-5.720753518906777,-10.32051254424487,66160
2026-04-01 13:11:52,13.0495,-8.924,65.7,18972.0,-70.2,-80.3,-75.6,22,44,0.01,28,11.7,-5.492817284594922,-10.330486836449445,66160
2026-04-01 13:11:54,13.0494,-8.9241,65.6,18981.0,-70.4,-80.7,-75.9,22,43,0.01,28,11.6,-5.445870128316333,-10.242192077163553,66160
2026-04-01 13:11:56,13.0493,-8.9242,65.5,18990.0,-70.6,-81.0,-76.3,21,42,0.01,28,11.6,-5.445870128316333,-10.242192077163553,66160
2026-04-01 13:11:58,13.0492,-8.9244,65.4,19000.0,-70.7,-81.2,-76.5,21,41,0.01,28,11.5,-5.398922972037744,-10.15389731787766,66160
2026-04-01 13:12:00,13.0491,-8.9247,65.3,19010.0,-70.7,-81.3,-76.6,20,40,0.01,27,11.4,-5.175491697030834,-10.157474375747395,66160
2026-04-01 13:12:02,13.049,-8.9249,65.2,19021.0,-70.9,-81.7,-76.9,20,39,0.01,27,11.3,-5.1300926470568795,-10.068373723328557,66160
2026-04-01 13:12:04,13.0489,-8.925,65.0,19034.0,-71.0,-82.0,-77.2,19,38,0.01,26,11.2,-4.909756844037667,-10.06649331855067,66160
2026-04-01 13:12:06,13.0488,-8.9252,64.9,19043.0,-71.0,-82.1,-77.4,19,37,0.01,26,11.1,-4.86591972935876,-9.976613913920755,66160
2026-04-01 13:12:08,13.0487,-8.9254,64.8,19055.0,-71.2,-82.5,-77.7,18,36,0.01,26,10.9,-4.778245500000945,-9.79685510466092,66160
2026-04-01 13:12:10,13.0486,-8.9256,64.7,19064.0,-71.2,-82.7,-77.9,18,35,0.01,26,10.8,-4.734408385322037,-9.706975700031006,66160
2026-04-01 13:12:12,13.0486,-8.9257,64.6,19074.0,-71.2,-82.9,-78.1,17,34,0.01,25,10.7,-4.522015400625484,-9.697493321292153,66160
2026-04-01 13:12:14,13.0485,-8.9259,64.5,19084.0,-71.4,-83.2,-78.5,16,33,0.01,25,10.6,-4.479753574451414,-9.60686254258849,66160
2026-04-01 13:12:16,13.0484,-8.9261,64.4,19094.0,-71.6,-83.6,-78.9,16,32,0.01,25,10.5,-4.437491748277344,-9.516231763884825,66160
2026-04-01 13:12:18,13.0483,-8.9263,64.3,19105.0,-71.6,-83.8,-79.0,16,31,0.01,25,10.4,-4.395229922103274,-9.425600985181159,66160
2026-04-01 13:12:20,13.0482,-8.9264,64.1,19117.0,-71.7,-84.1,-79.3,15,30,0.01,24,10.3,-4.189387423680742,-9.409518213718789,66160
2026-04-01 13:12:22,13.0482,-8.9266,64.0,19126.0,-71.8,-84.3,-79.6,15,29,0.01,24,10.2,-4.148713759373162,-9.318163667954527,66160
2026-04-01 13:12:24,13.0482,-8.9268,63.9,19135.0,-71.9,-84.6,-79.8,14,28,0.01,23,10.0,-3.907311284892738,-9.205048534524403,66160
2026-04-01 13:12:26,13.0481,-8.9269,63.8,19146.0,-72.0,-85.0,-80.2,14,27,0.01,23,9.8,-3.8291650591948834,-9.020947563833916,66160
2026-04-01 13:12:28,13.048,-8.9271,63.7,19157.0,-72.1,-85.4,-80.6,13,26,0.0,22,9.7,-3.6336839561343464,-8.993683389297837,66160
2026-04-01 13:12:30,13.0479,-8.9272,63.6,19168.0,-72.1,-85.4,-80.7,13,26,0.0,22,9.5,-3.558762637451164,-8.80824661838448,66160
2026-04-01 13:12:32,13.0479,-8.9274,63.5,19179.0,-72.1,-85.5,-80.7,13,25,0.0,22,9.4,-3.521301978109573,-8.715528232927802,66160
2026-04-01 13:12:34,13.0478,-8.9275,63.3,19190.0,-72.3,-85.8,-81.0,12,25,0.0,23,9.2,-3.5947263821013182,-8.468644651762451,66160
2026-04-01 13:12:36,13.0477,-8.9277,63.2,19201.0,-72.5,-86.1,-81.4,12,24,0.0,23,9.1,-3.555653269252391,-8.376594166417208,66160
2026-04-01 13:12:38,13.0477,-8.9279,63.1,19212.0,-72.5,-86.3,-81.5,12,24,0.0,23,9.0,-3.5165801564034638,-8.284543681071963,66160
2026-04-01 13:12:40,13.0476,-8.928,63.0,19223.0,-72.7,-86.5,-81.8,12,23,0.0,24,8.8,-3.5792824590670422,-8.03920002725489,66160
2026-04-01 13:12:42,13.0476,-8.9282,62.9,19233.0,-72.6,-86.4,-81.6,12,24,0.0,25,8.7,-3.676778877144085,-7.884877747218853,66160
2026-04-01 13:12:44,13.0476,-8.9283,62.8,19242.0,-72.6,-86.6,-81.8,11,23,0.0,26,8.6,-3.769991862386066,-7.729628798172836,66160
2026-04-01 13:12:46,13.0475,-8.9284,62.7,19253.0,-72.9,-87.1,-82.4,11,22,0.0,27,8.6,-3.9043182977601023,-7.662656108019964,66160
2026-04-01 13:12:48,13.0474,-8.9286,62.6,19263.0,-73.0,-87.4,-82.7,10,21,0.0,28,8.6,-4.037455439958661,-7.593349298586772,66160
2026-04-01 13:12:50,13.0473,-8.9287,62.5,19273.0,-73.1,-87.6,-82.8,10,21,0.0,29,8.6,-4.169362734118499,-7.521729481398803,66160
2026-04-01 13:12:52,13.0473,-8.9288,62.3,19284.0,-73.2,-87.7,-83.0,10,21,0.0,30,8.6,-4.299999999999999,-7.447818472546173,66160
2026-04-01 13:12:54,13.0472,-8.9289,62.2,19293.0,-73.1,-87.8,-83.0,10,20,0.0,31,8.6,-4.429327444226465,-7.371638786038166,66160
2026-04-01 13:12:56,13.0472,-8.929,62.1,19303.0,-72.8,-87.6,-82.8,10,20,0.0,32,8.7,-4.610297598828883,-7.378018436560906,66160
2026-04-01 13:12:58,13.0471,-8.9291,62.0,19314.0,-72.9,-87.7,-82.9,10,20,0.0,33,8.7,-4.738359604630736,-7.296433941125189,66160
2026-04-01 13:13:00,13.0469,-8.9293,61.9,19325.0,-72.8,-87.6,-82.8,10,20,0.0,35,8.8,-5.047472639889206,-7.208537989743128,66160
2026-04-01 13:13:02,13.0468,-8.9294,61.8,19334.0,-72.8,-87.8,-83.0,10,19,0.0,36,8.9,-5.2312887454030115,-7.200251249937033,66160
2026-04-01 13:13:04,13.0467,-8.9295,61.7,19343.0,-72.9,-87.7,-83.0,10,20,0.0,37,9.0,-5.416335208368435,-7.187719590425635,66160
2026-04-01 13:13:06,13.0466,-8.9296,61.6,19352.0,-72.7,-87.5,-82.7,10,20,0.0,38,9.1,-5.60251942546349,-7.170897857821169,66160
2026-04-01 13:13:08,13.0466,-8.9298,61.5,19362.0,-72.7,-87.5,-82.7,10,20,0.0,39,9.2,-5.789747597658503,-7.149742845404131,66160
2026-04-01 13:13:10,13.0464,-8.9299,61.4,19371.0,-72.9,-87.7,-83.0,10,20,0.0,39,9.4,-5.915611675868472,-7.3051720376955265,66160
2026-04-01 13:13:12,13.0463,-8.93,61.3,19381.0,-73.1,-88.1,-83.3,9,19,0.0,40,9.5,-6.106482292022123,-7.277422209630291,66160
2026-04-01 13:13:14,13.0461,-8.9302,61.2,19392.0,-73.3,-88.4,-83.6,9,19,0.0,40,9.7,-6.23503981395943,-7.430631098254086,66160
2026-04-01 13:13:16,13.046,-8.9303,61.1,19402.0,-73.2,-88.2,-83.4,9,19,0.0,40,9.9,-6.363597335896739,-7.583839986877883,66160
2026-04-01 13:13:18,13.0459,-8.9305,61.0,19412.0,-73.3,-88.2,-83.4,9,19,0.0,40,10.1,-6.492154857834046,-7.737048875501678,66160
2026-04-01 13:13:20,13.0458,-8.9306,60.9,19423.0,-73.4,-88.4,-83.6,9,19,0.0,40,10.3,-6.620712379771355,-7.890257764125474,66160
2026-04-01 13:13:22,13.0456,-8.9307,60.8,19432.0,-73.3,-88.3,-83.6,9,19,0.0,40,10.5,-6.749269901708662,-8.043466652749268,66160
2026-04-01 13:13:24,13.0455,-8.9309,60.7,19441.0,-73.4,-88.4,-83.7,9,19,0.0,41,10.7,-7.019831610198428,-8.07539250838366,66160
2026-04-01 13:13:26,13.0454,-8.931,60.6,19450.0,-73.5,-88.6,-83.8,9,19,0.0,41,10.9,-7.151043415996529,-8.226334424428215,66160
2026-04-01 13:13:28,13.0453,-8.9311,60.5,19460.0,-73.5,-88.6,-83.8,9,19,0.0,42,11.1,-7.427349730583326,-8.248907562799076,66160
2026-04-01 13:13:30,13.0451,-8.9313,60.4,19470.0,-73.7,-88.7,-83.9,9,19,0.0,42,11.4,-7.628088912490984,-8.471851010442295,66160
2026-04-01 13:13:32,13.045,-8.9315,60.3,19479.0,-73.7,-88.7,-84.0,9,19,0.0,43,11.6,-7.911180976724982,-8.483702938782377,66160
2026-04-01 13:13:34,13.0449,-8.9316,60.2,19488.0,-73.8,-88.8,-84.0,9,19,0.0,44,11.7,-8.127502934370268,-8.41627566396222,66160
2026-04-01 13:13:36,13.0447,-8.9318,60.1,19498.0,-73.8,-88.8,-84.0,9,19,0.0,45,11.9,-8.414570696119915,-8.414570696119917,66160
2026-04-01 13:13:38,13.0446,-8.932,60.0,19507.0,-73.8,-88.7,-84.0,9,19,0.0,45,11.9,-8.414570696119915,-8.414570696119917,66160
2026-04-01 13:13:40,13.0445,-8.9321,59.9,19516.0,-73.9,-88.7,-84.0,10,19,0.0,46,12.0,-8.632077604063813,-8.335900445507967,66160
2026-04-01 13:13:42,13.0443,-8.9323,59.8,19525.0,-73.9,-88.9,-84.1,9,19,0.0,47,12.1,-8.849379789591962,-8.252180156756232,66160
2026-04-01 13:13:44,13.0441,-8.9325,59.7,19534.0,-74.0,-88.9,-84.2,9,19,0.0,48,12.1,-8.99205238827647,-8.096480336942184,66160
2026-04-01 13:13:46,13.044,-8.9326,59.6,19543.0,-74.1,-89.0,-84.2,9,19,0.0,49,12.1,-9.131985920695541,-7.938314250785138,66160
2026-04-01 13:13:48,13.0438,-8.9328,59.5,19554.0,-74.2,-89.2,-84.4,9,19,0.0,50,12.1,-9.269137761739634,-7.777730077207126,66160
2026-04-01 13:13:50,13.0435,-8.933,59.4,19563.0,-74.1,-89.1,-84.4,9,19,0.0,52,12.1,-9.534930118641336,-7.449503851440465,66160
2026-04-01 13:13:52,13.0433,-8.9332,59.3,19571.0,-74.2,-89.4,-84.6,9,18,0.0,53,12.0,-9.583626120567514,-7.221780277824579,66160
2026-04-01 13:13:54,13.0431,-8.9333,59.2,19581.0,-74.4,-89.7,-85.0,9,17,0.0,54,12.0,-9.70820393249937,-7.053423027509678,66160
2026-04-01 13:13:56,13.0429,-8.9334,59.2,19589.0,-74.1,-89.7,-85.0,8,17,0.0,56,11.9,-9.865547113404997,-6.654395551301887,66160
2026-04-01 13:13:58,13.0427,-8.9334,59.1,19598.0,-74.0,-90.0,-85.3,8,16,0.0,57,11.8,-9.896312701756004,-6.42674061317732,66160
2026-04-01 13:14:00,13.0425,-8.9336,59.0,19608.0,-73.8,-90.1,-85.4,7,15,0.0,59,11.7,-10.028857418214713,-6.0259454764476335,66160
2026-04-01 13:14:02,13.0423,-8.9337,58.9,19617.0,-73.3,-89.7,-84.9,7,15,0.0,61,11.6,-10.145588602816991,-5.623791594857511,66160
2026-04-01 13:14:04,13.0421,-8.9339,58.8,19626.0,-72.8,-89.2,-84.4,7,15,0.0,63,11.4,-10.157474375747395,-5.175491697030834,66160
2026-04-01 13:14:06,13.042,-8.9339,58.7,19636.0,-72.5,-88.8,-84.1,8,15,0.0,64,11.2,-10.06649331855067,-4.909756844037667,66160
2026-04-01 13:14:08,13.0418,-8.9339,58.6,19645.0,-72.3,-88.8,-84.0,7,15,0.0,66,11.1,-10.14035457983287,-4.514776738141382,66160
2026-04-01 13:14:10,13.0416,-8.934,58.5,19655.0,-72.4,-88.8,-84.1,8,15,0.0,68,10.8,-10.013585629321305,-4.04575120889185,66160
2026-04-01 13:14:12,13.0414,-8.934,58.4,19665.0,-72.2,-88.7,-83.9,8,15,0.0,70,10.5,-9.866772518252038,-3.5912115049195226,66160
2026-04-01 13:14:14,13.0412,-8.9341,58.3,19674.0,-72.2,-88.5,-83.7,8,15,0.0,71,10.2,-9.64428947111303,-3.3207951754629987,66160
2026-04-01 13:14:16,13.041,-8.9342,58.2,19683.0,-71.8,-88.0,-83.3,8,16,0.0,73,9.9,-9.467417084034052,-2.8944798767550943,66160
2026-04-01 13:14:18,13.0409,-8.9342,58.1,19693.0,-72.0,-88.3,-83.5,8,16,0.0,74,9.7,-9.324238450601692,-2.6736823514248917,66160
2026-04-01 13:14:20,13.0407,-8.9341,58.0,19702.0,-72.1,-88.2,-83.5,8,16,0.0,75,9.4,-9.079702767117242,-2.432899023963695,66160
2026-04-01 13:14:22,13.0406,-8.9341,57.9,19711.0,-72.0,-88.5,-83.7,8,15,0.0,77,9.2,-8.964204596024164,-2.069549699963557,66160
2026-04-01 13:14:24,13.0404,-8.9342,57.8,19721.0,-71.9,-88.6,-83.9,7,15,0.0,78,9.0,-8.80332840660425,-1.871205217359835,66160
2026-04-01 13:14:26,13.0402,-8.9342,57.8,19729.0,-71.7,-88.4,-83.7,7,14,0.0,80,8.8,-8.66630822650743,-1.5281039634689877,66160
2026-04-01 13:14:28,13.0401,-8.9343,57.7,19736.0,-72.0,-88.7,-83.9,7,15,0.0,81,8.6,-8.494119729118184,-1.345336399345986,66160
2026-04-01 13:14:30,13.0399,-8.9343,57.6,19746.0,-72.2,-88.7,-83.9,7,15,0.0,82,8.4,-8.318251777429191,-1.16905404806455,66160
2026-04-01 13:14:32,13.0398,-8.9343,57.5,19754.0,-72.1,-88.6,-83.8,7,15,0.0,83,8.2,-8.13887844345884,-0.9993286159222093,66160
