time,longitude,latitude,pressure,height,temperature,dewpoint,ice_point_temperature,relative_humidity,humidity_wrt_ice,mixing_ratio,direction,speed,u_wind,v_wind,station
2026-08-03 23:10:00,-90.58,41.61,23.4,25960.0,-49.3,-64.3,-59.8,16,26,0.3,91.0,10.3,-10.298431260110831,0.17975978630401981,DVN
2026-08-03 23:10:00,-90.58,41.61,23.0,26073.0,-49.2,-64.2,-59.7,16,26,0.31,95.0,10.3,-10.260805390344979,0.8977041503008799,DVN
2026-08-03 23:10:00,-90.58,41.61,22.0,26365.0,-48.8,-63.8,-59.3,16,26,0.34,70.0,13.4,-12.591881118531171,-4.583069920563962,DVN
2026-08-03 23:10:00,-90.58,41.61,21.3,26577.0,-48.5,-63.5,-59.0,16,26,0.36,80.0,15.2,-14.969077845785561,-2.639452300537342,DVN
2026-08-03 23:10:00,-90.58,41.61,21.0,26670.0,-48.6,-63.6,-59.1,16,26,0.36,85.0,16.0,-15.939115169467929,-1.3944918839625302,DVN
2026-08-03 23:10:00,-90.58,41.61,20.4,26860.0,-48.9,-63.9,-59.4,16,26,0.36,91.0,13.5,-13.497943884611281,0.23560748690332695,DVN
2026-08-03 23:10:00,-90.58,41.61,20.0,26990.0,-49.1,-64.1,-59.6,16,26,0.35,95.0,11.8,-11.755097437482599,1.0284377644223672,DVN
2026-08-03 23:10:00,-90.58,41.61,19.6,27122.0,-49.3,-64.3,-59.8,16,26,0.35,87.0,11.8,-11.783828510103971,-0.6175642836667389,DVN
2026-08-03 23:10:00,-90.58,41.61,19.4,27189.0,-49.3,-64.3,-59.8,16,26,0.36,83.0,11.8,-11.7120445893676,-1.4380582521807406,DVN
2026-08-03 23:10:00,-90.58,41.61,19.0,27326.0,-49.1,-64.1,-59.6,16,26,0.37,75.0,11.8,-11.397924750211006,-3.0540647322097447,DVN
2026-08-03 23:10:00,-90.58,41.61,18.9,27360.0,-49.1,-64.1,-59.6,16,26,0.38,76.0,12.0,-11.643548715311958,-2.903062747196012,DVN
2026-08-03 23:10:00,-90.58,41.61,18.2,27608.0,-48.5,-63.5,-59.0,16,26,0.42,83.0,13.5,-13.399373047157846,-1.6452361359694911,DVN
2026-08-03 23:10:00,-90.58,41.61,18.0,27680.0,-48.3,-63.3,-58.8,16,26,0.44,85.0,13.9,-13.847106303475263,-1.2114648241924482,DVN
2026-08-03 23:10:00,-90.58,41.61,17.0,28060.0,-47.0,-62.5,-58.1,16,25,0.51,85.0,16.5,-16.437212518513803,-1.4380697553363593,DVN
2026-08-03 23:10:00,-90.58,41.61,16.0,28463.0,-45.7,-61.7,-57.3,15,23,0.6,80.0,16.5,-16.249327924701433,-2.8651949315043517,DVN
2026-08-03 23:10:00,-90.58,41.61,15.0,28892.0,-44.2,-60.8,-56.4,14,22,0.72,85.0,14.4,-14.345203652521135,-1.2550426955662772,DVN
2026-08-03 23:10:00,-90.58,41.61,14.4,29163.0,-43.3,-60.3,-55.9,14,21,0.81,85.0,16.2,-16.138354109086276,-1.4119230325120617,DVN
2026-08-03 23:10:00,-90.58,41.61,14.0,29352.0,-43.2,-59.9,-55.5,14,22,0.87,85.0,17.5,-17.43340721660555,-1.5252254980840174,DVN
